"","x"
"3299",0.0295450378192961
"3300",0.0287417415906489
"3301",0.0293010068100081
"3302",0.0318768938595197
"3303",0.0320709702380073
"3304",0.0326156029181087
"3305",0.0320348501102722
"3306",0.0320365308631694
"3307",0.032692891793086
"3308",0.0336983579482866
"3309",0.032310016272904
"3310",0.0306883927608018
"3311",0.0318968865707639
"3312",0.031845869017451
"3313",0.0315932701612254
"3314",0.0311744971091116
"3315",0.0321080599950974
"3316",0.0347333413477863
"3317",0.0369655976396235
"3318",0.035420447768165
"3319",0.0365722181786801
"3320",0.0367237232462021
"3321",0.0380201882560295
"3322",0.0371630549962813
"3323",0.0367823615696857
"3324",0.0349625612725239
"3325",0.0336895062325938
"3326",0.0339833074876216
"3327",0.0328980475381013
"3328",0.0327920452668333
"3329",0.0321214995972194
"3330",0.0307488822370166
"3331",0.0325007945020683
"3332",0.0323822410488233
"3333",0.0318143658716274
"3334",0.0319892406023572
"3335",0.0316593468240276
"3336",0.0307131877602534
"3337",-0.0261458839772361
"3338",-0.0262041915530667
"3339",-0.0251995449363317
"3340",-0.0252134088163001
"3341",-0.0256555415560582
"3342",-0.0253196273265536
"3343",-0.0252247605450709
"3344",-0.0248712215815642
"3345",-0.0244659208734857
"3346",-0.0246973502887495
"3347",-0.0243696307189044
"3348",-0.023839373643599
"3349",-0.0241778299345172
"3350",-0.0233240318942179
"3351",-0.022751723114698
"3352",-0.0229738872845046
"3353",-0.0232393602632478
"3354",-0.02328204536549
"3355",-0.0238157176079341
"3356",-0.0233898639290972
"3357",-0.0239844076190739
"3358",-0.0234849320794318
"3359",-0.0237911650608582
"3360",-0.0233672744434401
"3361",-0.0239240810256666
"3362",-0.0241278501448814
"3363",-0.0240888301830533
"3364",-0.0243682261124181
"3365",-0.02390720606181
"3366",-0.02378400688352
"3367",-0.0238082253963417
"3368",-0.0236494788839976
"3369",-0.0239764224278016
"3370",-0.0237703495342837
"3371",-0.0232983397102109
"3372",-0.0232446056076576
"3373",-0.0234266117874486
"3374",-0.023341995794339
"3375",-0.0237594890983207
"3376",-0.0229519975213597
"3377",-0.022625337865311
"3378",-0.02243679087705
"3379",-0.0224683390052831
"3380",-0.0219829441369254
"3381",-0.0223427092338446
"3382",-0.0230149335401163
"3383",-0.0226683261129721
"3384",-0.0218915572026295
"3385",-0.021707405471726
"3386",-0.0211629802307436
"3387",-0.0218184346775386
"3388",-0.0220110636831482
"3389",-0.0217595401199398
"3390",-0.0226446392033875
"3391",-0.0227832647485707
"3392",-0.0221959324036893
"3393",-0.0219898821120188
"3394",-0.0219327314086566
"3395",-0.0226372961182118
"3396",-0.0220054056660907
"3397",-0.0217085014496925
"3398",-0.0219386247715757
"3399",-0.0211056094676162
"3400",-0.0216848271104365
"3401",-0.0215433091194796
"3402",-0.0213655667723303
"3403",-0.022299687931598
"3404",-0.0223300741995332
"3405",-0.0224955837007933
"3406",-0.0231327060604817
"3407",-0.023679048162679
"3408",-0.0235335251278597
"3409",-0.0242834354545089
"3410",-0.0239526239637726
"3411",-0.0239770409688233
"3412",-0.0233614299202056
"3413",-0.0241869759683668
"3414",-0.0248462746981094
"3415",-0.0244878676888228
"3416",-0.0232547339740692
"3417",-0.0238359889867088
"3418",-0.0246349932356021
"3419",-0.0246981075012963
"3420",-0.024034626271965
"3421",-0.024497825480746
"3422",-0.0247789433394603
"3423",-0.024977188173421
"3424",-0.0247288968250611
"3425",-0.0245805622438311
"3426",-0.0246280744083031
"3427",-0.024946896941224
"3428",-0.0247639003998741
"3429",-0.025533774752431
"3430",-0.0255033889342715
"3431",-0.0256356034524662
"3432",-0.0254462575988991
"3433",-0.0256995019383174
"3434",-0.0261088505789544
"3435",-0.0261144536087868
"3436",-0.0260286393534753
"3437",-0.025528443183704
"3438",-0.0259882548559858
"3439",-0.0262893930825968
"3440",-0.026046117596937
"3441",-0.0262732583026039
"3442",-0.0263617848133219
"3443",-0.025794954320625
"3444",-0.0256213666015705
"3445",-0.0251098504174549
"3446",-0.0247256438577251
"3447",-0.0247871605899188
"3448",-0.024837164765006
"3449",-0.0245081506259162
"3450",-0.0249861979317063
"3451",-0.0249463458943171
"3452",-0.0255418003408627
"3453",-0.0248205359653524
"3454",-0.0251693141674388
"3455",-0.0250798685823474
"3456",-0.0248953201791946
"3457",-0.0238103111750335
"3458",-0.0240343220173474
"3459",-0.024486712954689
"3460",-0.0247354836173208
"3461",-0.024776104381586
"3462",-0.0244076703776642
"3463",-0.0252094360973723
"3464",-0.0251212549329509
"3465",-0.0254842608415354
"3466",-0.025218110526471
"3467",-0.0254548983547033
"3468",-0.02551596029596
"3469",-0.025050180889568
"3470",-0.0240097444118192
"3471",-0.0253040819328868
"3472",-0.0252750169916251
"3473",-0.0255303160890569
"3474",-0.0261094971176968
"3475",-0.0256402780542102
"3476",0.0069012719480467
"3477",0.00696575329129242
"3478",0.00493786954628202
"3479",0.00357790241379066
"3480",0.00589864645297368
"3481",0.0057280834924832
"3482",0.00573630657319888
"3483",0.0075256880805153
"3484",0.00847157461674044
"3485",0.00907549400144688
"3486",0.00811835408705821
"3487",0.00852469966325254
"3488",0.0103901331896833
"3489",0.00865637221076589
"3490",0.00739335265012992
"3491",0.00688112340527859
"3492",0.00665853942305764
"3493",0.00727141689827856
"3494",0.00744457857972371
"3495",0.00676340914539019
"3496",0.00630788108223645
"3497",0.00576741522306945
"3498",0.00491661754157568
"3499",0.00566570891231786
"3500",0.00719123343979423
"3501",0.00775824266488482
"3502",0.00735591382521738
"3503",0.00602698939360532
"3504",0.00702489699236724
"3505",0.00694693581308862
"3506",0.00651183521790189
"3507",0.00615451558554977
"3508",0.0056632861468562
"3509",0.00747377785826314
"3510",0.00777431050140413
"3511",0.00832767177204827
"3512",0.00626399693068601
"3513",0.00568378455564422
"3514",0.0065006925037854
"3515",0.00711330660565595
"3516",0.00642150953210558
"3517",0.00749248344871058
"3518",0.00654333520116781
"3519",0.00665668076557334
"3520",0.00687488333678676
"3521",0.00912553571460457
"3522",0.00837580053383001
"3523",0.00839845316437908
"3524",0.00865252268069019
"3525",0.00817632204094283
"3526",0.00811686762278884
"3527",0.00877628101176955
"3528",0.00969497331043105
"3529",0.00777118060530946
"3530",0.00897684190598938
"3531",0.00743894675081658
"3532",0.0068046902592314
"3533",0.00661783388913167
"3534",0.00525415262818998
"3535",0.00412252205708398
"3536",0.00389495680163395
"3537",0.00433155253439244
"3538",0.00432401831578209
"3539",0.00304485807057853
"3540",0.00199627580126398
"3541",0.00130254412638595
"3542",0.00222105533425622
"3543",0.00287092551062695
"3544",0.00222892883966753
"3545",0.00152785970593551
"3546",0.000464018806744854
"3547",-0.000496903847721113
"3548",-0.0011585607900515
"3549",-0.000225646803788805
"3550",-2.13220868792199e-05
"3551",-0.000123190002500899
"3552",-0.00187599171925248
"3553",-0.00111147108360301
"3554",-0.00279553119086132
"3555",-0.00177202825063621
"3556",-0.00224283065442964
"3557",-0.00362431612012589
"3558",-0.0038167208939817
"3559",-0.00210678209596779
"3560",-0.00095411173070298
"3561",-0.000730072942480398
"3562",0.000340709906845152
"3563",0.000173536467990655
"3564",0.00218983403961317
"3565",0.00141398433996165
"3566",0.00295111162241249
"3567",0.00206152507122674
"3568",0.0010337610902189
"3569",0.00131379626419341
"3570",0.00373416490981393
"3571",0.00469642296382637
"3572",0.0042672948046166
"3573",0.00434846789020853
"3574",0.00318778337729766
"3575",0.00328950660352213
"3576",0.00403584072924971
"3577",0.00407364221067266
"3578",0.002496714801349
"3579",0.00181783267394987
"3580",0.00194543365212788
"3581",0.00100638039424423
"3582",0.000324019818396354
"3583",-0.000130557660060212
"3584",-0.000562611914877987
"3585",-0.000359487965070279
"3586",-0.00212572710615636
"3587",-0.00301046731631917
"3588",-0.00498303012015505
"3589",-0.00444114894878176
"3590",-0.00382992552618957
"3591",-0.00285750730758086
"3592",-0.00452927210655693
"3593",-0.00343570087893857
"3594",-0.00365757006285249
"3595",-0.00309600469991259
"3596",-0.00234999397061636
"3597",-0.00346151902232417
"3598",-0.00263442096562539
"3599",-0.00452140529964426
"3600",-0.00420095750564535
"3601",-0.00340354733735802
"3602",-0.00276148879065417
"3603",-0.00238210163581578
"3604",-0.0032895649147291
"3605",-0.00333146285505175
"3606",-0.00288974921041278
"3607",-0.00233707238175809
"3608",-0.00240004664519136
"3609",-0.00296420103210922
"3610",-0.00220699968867747
"3611",-0.0013916227169661
"3612",-0.0017034493285625
"3613",-0.00135387219456737
"3614",-0.00203445454593692
"3615",-0.012991069849041
"3616",-0.0159782603596092
"3617",-0.0144026247148979
"3618",-0.0178660915831002
"3619",-0.0164310183437044
"3620",-0.0153322610586524
"3621",-0.0126788040201315
"3622",-0.0146745121366896
"3623",-0.0183205139228545
"3624",-0.0171328903097483
"3625",-0.0167703582317185
"3626",-0.0174705268733292
"3627",-0.0222206831868043
"3628",-0.024700499210665
"3629",-0.0259131086905667
"3630",-0.0301324480667313
"3631",-0.0298450129134797
"3632",-0.0321297796974973
"3633",-0.0254703974913874
"3634",-0.0289172145559788
"3635",-0.0281517214927534
"3636",-0.0224019710122831
"3637",-0.0300747707764963
"3638",-0.0245629034195598
"3639",-0.0221150417047938
"3640",-0.0266763991245508
"3641",-0.0314423627033575
"3642",-0.0367003660479633
"3643",-0.0447300216035618
"3644",-0.039722641681005
"3645",-0.0425299648160651
"3646",-0.0355635569412774
"3647",-0.0298135908411605
"3648",-0.0245636019246745
"3649",-0.0173246283961916
"3650",-0.0247576509937044
"3651",-0.0313474264051109
"3652",-0.0322735036726995
"3653",-0.0306809677796725
"3654",-0.0253410730371518
"3655",-0.0211767128758493
"3656",-0.0254654540645834
"3657",-0.0212402484377766
"3658",-0.0178123087544564
"3659",-0.0176317579964168
"3660",-0.0216016380165327
"3661",-0.0255890801607026
"3662",-0.0233117455236455
"3663",-0.0209224511487155
"3664",-0.0272064251893049
"3665",-0.0266172868835084
"3666",-0.0286088200993758
"3667",-0.0276924441197082
"3668",-0.0273200584166427
"3669",-0.0289098415761765
"3670",-0.0308073569944922
"3671",-0.0337538231609232
"3672",-0.0413056426601616
"3673",-0.0362308453216792
"3674",-0.0334154701493771
"3675",-0.0383613459084659
"3676",-0.0361652660192138
"3677",-0.0246149191159899
"3678",-0.0168991826728455
"3679",-0.00718285604633742
"3680",-0.00249283440049967
"3681",8.16704003377754e-05
"3682",0.0154649406667679
"3683",0.012266752189164
"3684",0.0166962865575236
"3685",0.0104164716611217
"3686",0.0139236100849043
"3687",0.0155323790295787
"3688",0.0214870802415389
"3689",0.0248364367858133
"3690",0.0355217936319011
"3691",0.0362481655845179
"3692",0.0329221500238883
"3693",0.0306182981094394
"3694",0.0325926372647693
"3695",0.0432403617597301
"3696",0.0424966157349861
"3697",0.0367645653417296
"3698",0.0398225846416035
"3699",0.0421729534497975
"3700",0.0441209742101113
"3701",0.0543995592982912
"3702",0.0495546148656052
"3703",0.0429703948563525
"3704",0.0420027221333475
"3705",0.0432033638380229
"3706",0.0453056535285707
"3707",0.0452858955830145
"3708",0.0441790189426319
"3709",0.0461971271072084
"3710",0.0429443792819635
"3711",0.0345892999251593
"3712",0.037226734529803
"3713",0.0265973396822018
"3714",0.0233333613262466
"3715",0.0239329295207471
"3716",0.0271490501445696
"3717",0.0310087543814808
"3718",0.0287172495482501
"3719",0.0352940333247313
"3720",0.038814466868631
"3721",0.0424369415316053
"3722",0.0432269084590422
"3723",0.03455760700414
"3724",0.0268851170634638
"3725",0.0189370263344689
"3726",0.0132364395684858
"3727",0.0123995474908022
"3728",0.0116506985386579
"3729",0.0121713838689574
"3730",0.0173499166493332
"3731",0.0170595568308043
"3732",0.0119559723521827
"3733",0.0131755772820296
"3734",0.0194474379271442
"3735",0.0223023325541321
"3736",0.0208367927633644
"3737",0.0172930300836039
"3738",0.0175288911739612
"3739",0.019825407447569
"3740",0.0172281232469935
"3741",0.0186215166316157
"3742",0.0282106791915312
"3743",0.0225330673718596
"3744",0.0236397159824281
"3745",0.016157440330563
"3746",0.0145692586590305
"3747",0.0183219274163278
"3748",0.0181426050373967
"3749",0.0143557431446496
"3750",0.00867335714206769
"3751",0.0012934644294449
"3752",-0.0035252656450372
"3753",0.000733295440887374
"3754",-0.0159436482342548
"3755",-0.0162576203354574
"3756",-0.017315098334659
"3757",-0.0195593702295959
"3758",-0.0181716914931778
"3759",-0.0176887568088596
"3760",-0.0190117630556786
"3761",-0.0194553382022277
"3762",-0.0201067430947587
"3763",-0.0191209877454494
"3764",-0.0194096389765944
"3765",-0.0191294370699627
"3766",-0.0221902973409826
"3767",-0.0256778132473209
"3768",-0.027177508932185
"3769",-0.030669598482831
"3770",-0.0244996533187607
"3771",-0.0276814590728675
"3772",-0.0230284430718882
"3773",-0.0232091415764
"3774",-0.0226761630424249
"3775",-0.0192197505737056
"3776",-0.0243118608760998
"3777",-0.0185731380675109
"3778",-0.015470743227577
"3779",-0.0178225325065186
"3780",-0.0217787273221616
"3781",-0.0258668527875106
"3782",-0.0339526515022675
"3783",-0.0294612549707168
"3784",-0.0332631126448443
"3785",-0.0277440799555468
"3786",-0.0263423557038802
"3787",-0.0202148852164188
"3788",-0.0184478422147517
"3789",-0.0195904674432309
"3790",-0.0253885059526205
"3791",-0.0264217812776042
"3792",-0.020683540383597
"3793",-0.0193238513625521
"3794",-0.0175592444546739
"3795",-0.019260590385108
"3796",-0.0166056233680325
"3797",-0.0139150936384893
"3798",-0.012422570783934
"3799",-0.0120236846428407
"3800",-0.0151274586471373
"3801",-0.010898567896311
"3802",-0.00775398989843306
"3803",-0.0116508461280641
"3804",-0.0133299098739916
"3805",-0.0115894346867642
"3806",-0.0113052924133124
"3807",-0.0104333625302398
"3808",-0.0108066574479237
"3809",-0.0106974034419309
"3810",-0.0122221142970996
"3811",-0.0139042947706056
"3812",-0.012993289008099
"3813",-0.0112207265885409
"3814",-0.0120624597626065
"3815",-0.0100155663239773
"3816",-0.0055690860400362
"3817",-0.00538245968464152
"3818",-0.00306296236258232
"3819",-0.00447028799476965
"3820",0.000380297856483575
"3821",0.00955277398722492
"3822",0.00844125049829653
"3823",0.0111132266268783
"3824",0.00583881261439584
"3825",0.00462907790486804
"3826",0.00259171980982927
"3827",0.00837354580597299
"3828",0.0100925585700498
"3829",0.0119866309377299
"3830",0.0109971581037087
"3831",0.00691961300647891
"3832",-0.000729779488520159
"3833",-0.000909181403087955
"3834",0.00437266463045218
"3835",-9.57782193893482e-05
"3836",-0.000608019979958262
"3837",-0.00331907086633965
"3838",0.000912977203589128
"3839",0.00601912789343855
"3840",0.0147387524025865
"3841",0.0100801826324141
"3842",0.0102320389445867
"3843",0.013356599193966
"3844",0.0172740986277105
"3845",0.0178847520362369
"3846",0.0156140740856829
"3847",0.0143062733810457
"3848",0.0211468718216836
"3849",0.0224547427783948
"3850",0.015449863999107
"3851",0.0138441166026568
"3852",0.00890013212215784
"3853",0.00911568471768749
"3854",0.0081664080281055
"3855",0.00891508911539425
"3856",0.00786705923945129
"3857",0.00724460000952858
"3858",0.0101480752169035
"3859",0.0115097980972963
"3860",0.0118985166334052
"3861",0.0109789206972081
"3862",0.00460716909369473
"3863",0.00144229711476533
"3864",-0.00312891001036541
"3865",-0.0104056390141047
"3866",-0.0111209413191966
"3867",-0.01185052008447
"3868",-0.0100830010907013
"3869",-0.0115598591658554
"3870",-0.0103302940328284
"3871",-0.0122719941663791
"3872",-0.014739929852877
"3873",-0.0112683857544662
"3874",-0.00882394805010821
"3875",-0.0129113298899913
"3876",-0.0171487594186098
"3877",-0.0200441350123917
"3878",-0.0171681597911054
"3879",-0.0163549548534642
"3880",-0.00954529831054228
"3881",-0.00627121107858093
"3882",-0.00950225511712122
"3883",-0.00741542374497484
"3884",-0.0095096276911455
"3885",-0.0128808310055779
"3886",-0.0090530320130969
"3887",-0.00952171879235198
"3888",-0.0145041366372867
"3889",-0.0121515960913288
"3890",-0.0164554093348875
"3891",-0.0197965622606695
"3892",-0.016650713620996
"3893",0.0549133482887448
"3894",0.0537682553345834
"3895",0.053717369034165
"3896",0.0499068715416347
"3897",0.0512798510313661
"3898",0.0503275186841424
"3899",0.0531539839777393
"3900",0.0551107854728556
"3901",0.0528963644528748
"3902",0.0520407876579323
"3903",0.052441697269582
"3904",0.0496629463674261
"3905",0.0467583238780591
"3906",0.0444786797511208
"3907",0.0425988585260235
"3908",0.046965342585734
"3909",0.0523092098669199
"3910",0.054279363746999
"3911",0.0531452379116661
"3912",0.0517795058235784
"3913",0.0513704471141199
"3914",0.0501932819480823
"3915",0.049457755434102
"3916",0.0512934344237255
"3917",0.050548811515163
"3918",0.0528932261127217
"3919",0.0497775084862881
"3920",0.0520307873403407
"3921",0.0533599304630695
"3922",0.0545768896023759
"3923",0.0529471337415267
"3924",0.0549119798459099
"3925",0.0542358610341328
"3926",0.0542628754516798
"3927",0.0530454462975479
"3928",0.0556374216413993
"3929",0.0526836281964325
"3930",0.05446520104313
"3931",0.0575388235620792
"3932",0.0547552779077195
"3933",0.0564662675018498
"3934",0.0569613612040534
"3935",0.053531093521226
"3936",0.0482986641661838
"3937",0.0496894532812986
"3938",0.0482532398729539
"3939",0.049346132067989
"3940",0.0469150753099407
"3941",0.0448222780443836
"3942",0.0432761706745503
"3943",0.0461866189574891
"3944",0.0452104845350159
"3945",0.0481303528305988
"3946",0.0477725364883346
"3947",0.044770362885433
"3948",0.0498622203033993
"3949",0.0497599006651047
"3950",0.0488009910901435
"3951",0.047216144750122
"3952",0.0466894294930616
"3953",0.0503323855745784
"3954",0.0523726164990763
"3955",0.0548416482092708
"3956",0.0516942555348603
"3957",0.0509972093222056
"3958",0.0510279556952728
"3959",0.0496656927037405
"3960",0.0508945879901774
"3961",0.0469553983939461
"3962",0.0474968563745966
"3963",0.0466957112805615
"3964",0.0479129573613397
"3965",0.0482316785646939
"3966",0.0462551234898788
"3967",0.0509755757746726
"3968",0.0516045073290491
"3969",0.0498495831689007
"3970",0.0510211249499355
"3971",0.0459769808615872
"3972",0.0415223278242379
"3973",0.0389242888593182
"3974",0.0409243420679989
"3975",0.0366012852621498
"3976",0.0384909775959277
"3977",0.038291081945823
"3978",0.0355855575405971
"3979",0.0361601943549089
"3980",0.035827426442081
"3981",0.0338744918674622
"3982",0.0355242560556215
"3983",0.0354424979576307
"3984",0.0381949360881146
"3985",0.0398310320169432
"3986",0.0420952926460652
"3987",0.0406463057003786
"3988",0.0398910810868161
"3989",0.0420058074751159
"3990",0.0445307261457521
"3991",0.0451026960264843
"3992",0.0461335513696333
"3993",0.0451860249652343
"3994",0.0422492563478093
"3995",0.040524589272391
"3996",0.0397863272450051
"3997",0.0421328148151525
"3998",0.0345626364013319
"3999",0.0367712505182488
"4000",0.0374190639569398
"4001",0.0393312469682544
"4002",0.0364869588945274
"4003",0.0343678455123702
"4004",0.0329937134701766
"4005",0.0376317256944945
"4006",0.0397819068157234
"4007",0.0390085489347568
"4008",0.0414122984094447
"4009",0.0453191592797925
"4010",0.0472094579226845
"4011",0.0436149930627825
"4012",0.0470553964354874
"4013",0.0475011549326785
"4014",0.0435287254907672
"4015",0.0465798663688134
"4016",0.0491154145248515
"4017",0.0477611094264224
"4018",0.0475077234962515
"4019",0.0434673012121983
"4020",0.0377491137641599
"4021",0.0370606521754743
"4022",0.0368354631391844
"4023",0.0341236472277959
"4024",0.0358925112226333
"4025",0.0351441074057116
"4026",0.0330759434551633
"4027",0.0302023007418696
"4028",0.0328435461715851
"4029",0.028180858338342
"4030",0.0283469734810044
"4031",0.0292134341025752
"4032",0.0033744214591504
"4033",0.00418168959097638
"4034",0.00409569182383431
"4035",0.00200895031109675
"4036",0.00152785700671425
"4037",0.000401523973282741
"4038",0.000989419875800899
"4039",0.00128517042205151
"4040",0.00201230491201548
"4041",0.0025461666497179
"4042",0.00270693567070126
"4043",0.00400079238383589
"4044",0.00541689650965535
"4045",0.00420318141648507
"4046",0.0036444542435754
"4047",0.0045288628996816
"4048",0.00483888777963457
"4049",0.00659908881717973
"4050",0.00483981749230613
"4051",0.00423648407121942
"4052",0.00505633029641032
"4053",0.00520679604610651
"4054",0.00603666683796842
"4055",0.00421783106083266
"4056",0.00466873720854783
"4057",0.00548389687104504
"4058",0.00723797759272501
"4059",0.00847752601437765
"4060",0.0084476497236246
"4061",0.00785536490014737
"4062",0.00616638002541298
"4063",0.0063325127233019
"4064",0.00383239142855757
"4065",0.0047862200047026
"4066",0.00561677484402186
"4067",0.00485477637264078
"4068",0.00550016364145567
"4069",0.00581346018740417
"4070",0.00661922670565348
"4071",0.00652013263116928
"4072",0.0068918024931886
"4073",0.0071929827268371
"4074",0.00791128547097036
"4075",0.0055710662544213
"4076",0.00621397492510054
"4077",0.00465981788068351
"4078",0.00288825901705467
"4079",0.00359221538497408
"4080",0.0052359120232243
"4081",0.00514157047997463
"4082",0.00546378495530216
"4083",0.00542672162666768
"4084",0.0044644937861264
"4085",0.00721581073402552
"4086",0.00835438695849766
"4087",0.00818563898335766
"4088",0.00909932740968173
"4089",0.00889282614619536
"4090",0.00798155979043134
"4091",0.00886224488156841
"4092",0.010248291560007
"4093",0.0104104282542862
"4094",0.0112219348439577
"4095",0.00974006172793444
"4096",0.0106001342618097
"4097",0.010549145472769
"4098",0.0100363273265006
"4099",0.00960888180109102
"4100",0.00997460404843939
"4101",0.0102615803131758
"4102",0.0110795951248159
"4103",0.0115804286245349
"4104",0.0112786293105167
"4105",0.0104150574750077
"4106",0.011369631078188
"4107",0.011350204855341
"4108",0.0104019846109349
"4109",0.0101357058398334
"4110",0.0107684386070191
"4111",0.0108330571653472
"4112",0.0103846943930016
"4113",0.00959733009811943
"4114",0.00991314863323554
"4115",0.00905338112011624
"4116",0.00881072221100335
"4117",0.0110614240451176
"4118",0.012659361705462
"4119",0.0140446206833899
"4120",0.0145328265109603
"4121",0.0137214904171983
"4122",0.0145249057257471
"4123",0.0129068142416255
"4124",0.012225191555151
"4125",0.0134410350078224
"4126",0.0118770156627055
"4127",0.0121992497030994
"4128",0.0118142710390546
"4129",0.0118942937892217
"4130",0.0133561865181527
"4131",0.0134047457194901
"4132",0.0142126122682699
"4133",0.0150201413022153
"4134",0.0156467501270041
"4135",0.0163960841235491
"4136",0.0161835585696401
"4137",0.0157828573018161
"4138",0.0164352942466905
"4139",0.0163465393490175
"4140",0.0166530564210808
"4141",0.0181318469208532
"4142",0.0154478216931071
"4143",0.0163228718764443
"4144",0.0162367306078715
"4145",0.0158222023049413
"4146",0.017286829631485
"4147",0.0182468630571379
"4148",0.0194283065894473
"4149",0.0207773740418904
"4150",0.0206128688048885
"4151",0.0195223565880945
"4152",0.0179066801181512
"4153",0.0183138668995767
"4154",0.0177995696535089
"4155",0.0183670494095888
"4156",0.0191955440412352
"4157",0.019378775462852
"4158",0.0211119808014299
"4159",0.0202636511622006
"4160",0.0191823578395526
"4161",0.0172819390640489
"4162",0.0181137149269843
"4163",0.0177407058969722
"4164",0.0172351804757012
"4165",0.0178807718336254
"4166",0.0180531304320358
"4167",0.0190602828734741
"4168",0.0173935201832241
"4169",0.0201517028508078
"4170",0.0214433890679259
